Artikelname,BildURL,data_id,data_productid,data_index,title_attribute,ref,unit_title,unit_value,unit_label,tags,volume_raw,volume_liters
Now OrangeCola (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230601-0605_djHCQ6ARhxjbHLEmb-small.jpg,k9YeQsbtkTe7FZ49D,k9YeQsbtkTe7FZ49D,3309,Now OrangeCola (0.33l),8306,Ki (10 Fl),ki,Ki (10 Fl),,0.33l,0.33
Now Passion Crush (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240630-1617_7ujgHX7qJnDL3REdH-small.jpeg,bEvGdApuR9pFX6pDd,bEvGdApuR9pFX6pDd,3310,Now Passion Crush                  (0.33l),8309,Ki (10 Fl),ki,Ki (10 Fl),,0.33l,0.33
Now Red Berry (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230601-0605_69Cy8girs9979Dkka-small.jpg,W8nnjTaNMzF5XRGE4,W8nnjTaNMzF5XRGE4,3311,Now Red Berry (0.33l),8304,Ki (10 Fl),ki,Ki (10 Fl),,0.33l,0.33
Now Sunny Orange (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230601-0606_Spm7SGFWKbKRat9Tm-small.jpg,Hbad52yWmrbuCwksr,Hbad52yWmrbuCwksr,3312,Now Sunny Orange (0.33l),8305,Ki (10 Fl),ki,Ki (10 Fl),,0.33l,0.33
"Orangenlimonade - Kreuzberg Quelle (20x0,5l)",,tsp9rccFuWdKaTkwf,tsp9rccFuWdKaTkwf,3345,"Orangenlimonade - Kreuzberg Quelle       (20x0,5l)",8444,Ki (20 Fl),ki,Ki (20 Fl),vorbesteller | vorbesteller,"0,5l",0.5
Orangina (0.25l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221219-2012_tP3Gdne5tDjaRQsLm-small.jpg,KoMtTA46Pf4y8WvjR,KoMtTA46Pf4y8WvjR,3346,Orangina (0.25l),8132,Ki (15 Fl),ki,Ki (15 Fl),,0.25l,0.25
Orangina Rouge (0.25l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230601-0607_FW6QZB3H5MG8Cossg-small.jpg,jmvZgva39Aq7iNKte,jmvZgva39Aq7iNKte,3347,Orangina Rouge (0.25l),8133,Ki (15 Fl),ki,Ki (15 Fl),,0.25l,0.25
Original Spezi (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230108-1753_ghFiHFRYiBXJB2viF-small.jpg,Pe5X5czmX2GjXGAw8,Pe5X5czmX2GjXGAw8,3360,Original Spezi (0.33l),8103,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Original Spezi (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230201-1421_FCe4JWYfvaRSwgxiZ-small.jpg,DPEeJu5fa4jfuDhH3,DPEeJu5fa4jfuDhH3,3361,Original Spezi (0.5l),8104,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Original Spezi zero 0,5l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230118-1444_hmT4nDjHxvr62L25R-small.jpg,pGtswPgXbXieNW862,pGtswPgXbXieNW862,3362,"Original Spezi zero 0,5l",8586,Kiste,kiste-,Kiste,,"0,5l",0.5
Paloma Pink Grapefruit Dose (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221215-1702_wfXbWXERXQg5amEt8-small.png,SN9JrXujN2o58X6As,SN9JrXujN2o58X6As,3399,Paloma Pink Grapefruit Dose (0.33l),8548,Ki (12 Fl),ki,Ki (12 Fl),,0.33l,0.33
Paulaner Spezi (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221205-1342_xEQ5eRLoRs4W3A5h9-small.jpg,pYEzcHFGJAxJ6Tdt2,pYEzcHFGJAxJ6Tdt2,3431,Paulaner Spezi (0.33l),8467,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Paulaner Spezi (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230619-1121_mSwBWeu4WokcGsqYA-small.jpg,jc5kjwQ734sbrtHbX,jc5kjwQ734sbrtHbX,3432,Paulaner Spezi (0.5l),8131,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Paulaner Spezi Zero,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221220-1221_Wb8NGNS3LSyonYd3L-small.jpg,BmyjAit5yhqJCCGLs,BmyjAit5yhqJCCGLs,3433,Paulaner Spezi Zero,8578,Kiste,kiste,Kiste,,,
Paulaner Valencia Zitronenlimonade (50l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240304-1441_MptEfkTK77a4S4rXB-small.jpeg,5NjN4yhLffTMj9Krt,5NjN4yhLffTMj9Krt,3434,Paulaner Valencia Zitronenlimonade (50l),8640,Fass,fass-,Fass,,50l,50
Pepsi Cola (0.2l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0921_jZ3fP2Yrd6ZvS63Pp-small.jpeg,GqoSK4SGrXybDoN6T,GqoSK4SGrXybDoN6T,3445,Pepsi Cola (0.2l),8087,Ki (24 Fl),ki,Ki (24 Fl),,0.2l,0.2
Pepsi Cola (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0918_s79AtSFYyGJJN6QQD-small.jpeg,ytto2bYjhAmQof3Fm,ytto2bYjhAmQof3Fm,3446,Pepsi Cola (0.33l),8088,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Pepsi Cola (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0918_6TG2FjnvyrXjmPwQr-small.jpeg,q6unsP2ucprHD2xos,q6unsP2ucprHD2xos,3447,Pepsi Cola (1l),8089,Ki (12 Fl),ki,Ki (12 Fl),,1l,1
Pepsi Cola BiB (10l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0925_8MFKhsyxgaE54AfFH-small.jpeg,px8BaPNq34dnNh7Jf,px8BaPNq34dnNh7Jf,3448,Pepsi Cola BiB (10l),8495,Krt,krt,Krt,,10l,10
Pepsi Cola Glas (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0932_Y3yszSpry44H97JSR-small.jpeg,SD6RQXKLNEJtZmdP6,SD6RQXKLNEJtZmdP6,3449,Pepsi Cola Glas (0.5l),8432,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pepsi Cola MAX PET (1l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0936_hXwn5umPNKbt9fZ9s-small.jpeg,8qMBT7eSyjWkhtxp9,8qMBT7eSyjWkhtxp9,3450,Pepsi Cola MAX PET (1l),8451,Ki (12 Fl),ki,Ki (12 Fl),Vorbesteller | Vorbesteller,1l,1
Pepsi Cola Max (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0928_ZAzc4ArLFtEhYKhrS-small.jpeg,dFda8RqDazo2Q9t6s,dFda8RqDazo2Q9t6s,3451,Pepsi Cola Max (0.33l),8527,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Pepsi Cola Max BiB (10l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0937_f8GFjRMHwpoGJNoRm-small.jpeg,PLzbnfZGgN8kMxrc5,PLzbnfZGgN8kMxrc5,3452,Pepsi Cola Max BiB (10l),8483,Krt,krt,Krt,,10l,10
Pepsi Cola PET (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0929_KpvmTM6J85RXxzK36-small.jpeg,rsnYTLF5Zgw88ouN4,rsnYTLF5Zgw88ouN4,3453,Pepsi Cola PET (0.5l),8449,Ki (24 Fl),ki,Ki (24 Fl),,0.5l,0.5
Pepsi Cola Premix (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0934_HDrAWdcKLKtiTrhGZ-small.jpeg,bQByRS44R5s35fBYg,bQByRS44R5s35fBYg,3454,Pepsi Cola Premix (20l),8501,Krt,krt,Krt,,20l,20
Pepsi Cola light Premix (20l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240402-1005_gojvDHbsSnLauQGg3-small.jpeg,WJHS7eFGrEwQ5zfe6,WJHS7eFGrEwQ5zfe6,3455,Pepsi Cola light Premix (20l),8671,Container,container,Container,,20l,20
"Pepsi Max (0,2l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0924_fchyPukoyHhgqCiWH-small.jpeg,ZeQ7iaBEwWYZi7g9d,ZeQ7iaBEwWYZi7g9d,3456,"Pepsi Max (0,2l)",8577,Kasten,kasten,Kasten,,"0,2l",0.2
"Pepsi Zero PET (24x0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_240328-0933_SKwbNjZgheDNppLem-small.jpeg,hcAzDdjmMmozMyT6q,hcAzDdjmMmozMyT6q,3457,"Pepsi Zero PET (24x0,5l)",8613,Kiste,kiste-,Kiste,,"0,5l",0.5
Powerade Blau (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-1946_dximdijztEcaKHT9n-small.jpg,c3pHnjXZoQ5yifEoe,c3pHnjXZoQ5yifEoe,3538,Powerade Blau (0.5l),8404,Ki (12 Fl),ki,Ki (12 Fl),,0.5l,0.5
Powerade Gelb (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-1946_xGu5ZtmFug6i8EhTj-small.jpg,7LY4YLukLx5ogDdqj,7LY4YLukLx5ogDdqj,3539,Powerade Gelb (0.5l),9269,Ki (12 Fl),ki,Ki (12 Fl),,0.5l,0.5
Powerade Rot (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221128-1946_RpQrF9PhPf8JBEWda-small.jpg,8NvXnyJXzPGLszfzL,8NvXnyJXzPGLszfzL,3540,Powerade Rot (0.5l),8429,Ki (12 Fl),ki,Ki (12 Fl),,0.5l,0.5
"Powerade Sports Blau Mont. Blast zero (0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230418-0817_ZFAp9t2Jf6Bg8BKg3-small.jpg,c7LpCX8vYLXGWGD8p,c7LpCX8vYLXGWGD8p,3541,"Powerade Sports Blau Mont. Blast zero (0,5l)",8619,Kiste,kiste,Kiste,,"0,5l",0.5
"Premium Cola (0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250401-1012_EpQGroYssPn5Bhyxi-small.jpeg,tYDxdiKpPXj5uA55t,tYDxdiKpPXj5uA55t,3546,"Premium Cola (0,33l)",8617,Kiste,kiste,Kiste,,"0,33l",0.33
"Premium Frohlunder (24x0,33l)",,sQQEooRoKroW7Hy7g,sQQEooRoKroW7Hy7g,3547,"Premium Frohlunder (24x0,33l)",8738,Ki (24 Fl),ki,Ki (24 Fl),,"0,33l",0.33
"Pretzfelder Apfelschorle klar (20x0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250324-0729_EAH7F5QBYAxPa9yeC-small.jpeg,Pz4NZNg7i549QT2HP,Pz4NZNg7i549QT2HP,3554,"Pretzfelder Apfelschorle klar      (20x0,5l)",8550,Ki,ki,Ki,,"0,5l",0.5
Pretzfelder Apfelschorle trüb (0.5l),,eKgYKvtD6TEKLWmyz,eKgYKvtD6TEKLWmyz,3555,Pretzfelder Apfelschorle trüb (0.5l),8227,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pretzfelder Johannisbeerschorle (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1435_QmYWEFb5pYpXbQ4HJ-small.jpeg,p7HGh873kM5kDfLTY,p7HGh873kM5kDfLTY,3558,Pretzfelder Johannisbeerschorle (0.5l),8228,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Proviant Apfelschorle (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_220610-1645_ZFbArtPfPvXGm5twG-small.jpg,u4G8eys69pLZDwwNe,u4G8eys69pLZDwwNe,3574,Proviant Apfelschorle (0.33l),8106,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Proviant Cola (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230525-1004_eQ4jtNWCN92794fbt-small.jpg,WBu7MLqsGipAFm6a7,WBu7MLqsGipAFm6a7,3575,Proviant Cola (0.33l),8112,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Proviant Cola Zuckerfrei (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230525-1004_72aTomnhvZJEzvZrM-small.jpg,tLQoRXddqreAYmMYC,tLQoRXddqreAYmMYC,3576,Proviant Cola Zuckerfrei (0.33l),8113,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Proviant Ingwer-Zitrone (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230525-1005_HamphRQuxSrWkhMsK-small.jpg,kMQHiXMbmRK2b5vzX,kMQHiXMbmRK2b5vzX,3577,Proviant Ingwer-Zitrone (0.33l),8108,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Proviant Kirsche-Granatapfel (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230525-1005_JSgFX7Er7bftmyu6Z-small.jpg,sAHoZNtPgAQE3ChsX,sAHoZNtPgAQE3ChsX,3578,Proviant Kirsche-Granatapfel (0.33l),8111,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Proviant Limette-Minze,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1510_3ySSc8ZYTc5yi9ZAs-small.jpeg,cyyHCXww8cpATwp5H,cyyHCXww8cpATwp5H,3579,Proviant Limette-Minze,8714,Ki,ki,Ki,,,
Proviant Orangenlimo (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230525-1005_DdvwvioKG8S7YBJBX-small.jpg,HDt64u449jdca5AKX,HDt64u449jdca5AKX,3580,Proviant Orangenlimo (0.33l),8109,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Proviant Rhabarberlimo (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230525-1006_daXS7CwDPzDNAoyXo-small.jpg,p78jcigz3vTB75Njk,p78jcigz3vTB75Njk,3581,Proviant Rhabarberlimo (0.33l),8107,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Proviant Zitronenlimo (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230525-1006_QmWjjtxMtQqc3SPzS-small.jpg,Wd7aWrBmzYdjEsWac,Wd7aWrBmzYdjEsWac,3582,Proviant Zitronenlimo (0.33l),8105,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
"Pure Bitter Orange Bio (0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250323-1813_HXTRw7mr6CYh5sRJL-small.jpeg,vqKFJ4vXk6TZpJ6EL,vqKFJ4vXk6TZpJ6EL,3588,"Pure Bitter Orange Bio (0,33l)",8716,Ki,ki,Ki,,"0,33l",0.33
"Pure Holunder Ingwer Bio (0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250323-1814_M5Sno5sZQ8oZwLhmR-small.jpeg,56tzNNxEDB63R7sxH,56tzNNxEDB63R7sxH,3589,"Pure Holunder Ingwer Bio (0,33l)",8717,Ki,ki,Ki,,"0,33l",0.33
"Pure Kirsche Aronia Bio (0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250323-1815_sdYjsyGizALCRDY6Q-small.jpeg,ZS6obH49ByDrSgFJm,ZS6obH49ByDrSgFJm,3590,"Pure Kirsche Aronia Bio (0,33l)",8718,Ki,ki,Ki,,"0,33l",0.33
"Pure Rhabarber Cassis Bio (0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250323-1816_K8seXBaBhfDf3QfDA-small.jpeg,znfiKp3Y65oGTyv6w,znfiKp3Y65oGTyv6w,3591,"Pure Rhabarber Cassis Bio (0,33l)",8719,Ki,ki,Ki,,"0,33l",0.33
Pyraser Apfel-Johannisbeerschorle (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1442_gsGHXgZNkBo5yAcSs-small.jpeg,bEiEBsPyjZSgD6Jjg,bEiEBsPyjZSgD6Jjg,3599,Pyraser  Apfel-Johannisbeerschorle (0.5l),8240,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser ACE (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230525-1007_o9SATZT5hGNfTNQks-small.jpg,Nrr84BQD8GXfbC8oJ,Nrr84BQD8GXfbC8oJ,3600,Pyraser ACE (0.5l),8239,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Pyraser Apfel-Kirsch-Holunder 0,5l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1436_JEsvdmFrNWBAyrh6X-small.jpeg,34mtiiJem9hp8FCZD,34mtiiJem9hp8FCZD,3601,"Pyraser Apfel-Kirsch-Holunder 0,5l",8585,Kiste,kiste,Kiste,,"0,5l",0.5
Pyraser Apfel-Waldbeerenschorle (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1443_8XtNR4uZxqYKbt3eD-small.jpeg,K5gxTerKvEyvwpTQ5,K5gxTerKvEyvwpTQ5,3602,Pyraser Apfel-Waldbeerenschorle (0.5l),8241,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Apfelschorle klar (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1437_hjDWHMr4Hq5Kk9YCZ-small.jpeg,FQgjBa472zEb8NfXf,FQgjBa472zEb8NfXf,3603,Pyraser Apfelschorle klar (0.5l),8338,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Apfelschorle naturtrüb (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1437_eJNAXCoZwXcagoGZK-small.jpeg,xJTJYWo6wwnAdKYrW,xJTJYWo6wwnAdKYrW,3604,Pyraser Apfelschorle naturtrüb (0.5l),8245,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Blutorange (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230619-1124_BBtbCkEtHWqdZ5WWD-small.jpg,b2YT9XDfMSxRYk9du,b2YT9XDfMSxRYk9du,3605,Pyraser Blutorange (0.5l),8549,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Cola (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1438_hdYPubXBn8B8BYX8i-small.jpeg,q4NSY3AJmhhSNiA2o,q4NSY3AJmhhSNiA2o,3606,Pyraser Cola (0.5l),8250,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Cola-Mix (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1438_TWTJ48BDt4bwATssz-small.jpeg,sYwXfWPRyfix7z4Ty,sYwXfWPRyfix7z4Ty,3607,Pyraser Cola-Mix (0.5l),8251,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Cola-Mix zuckerfrei (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1439_WgNsZ6P6ngRgwcdZu-small.jpeg,uh4HtobzZraFQHKPr,uh4HtobzZraFQHKPr,3608,Pyraser Cola-Mix zuckerfrei (0.5l),8247,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Eistee Pfirsich (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1440_rvHfkD9P6iShAjBq4-small.jpeg,xvzvHoQZ4cyqDSLty,xvzvHoQZ4cyqDSLty,3609,Pyraser Eistee Pfirsich (0.5l),8242,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
"Pyraser ISO Sport 0,5l",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1440_i9PpDhBbipcmm9S4Q-small.jpeg,4v3KGFC5LFvQEegmu,4v3KGFC5LFvQEegmu,3611,"Pyraser ISO Sport 0,5l",8584,Kiste,kiste,Kiste,,"0,5l",0.5
Pyraser Kräuterlimonade,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1442_qdNaxcvLWsTbQMEDb-small.jpeg,GKbcwMXTiptBPyz8r,GKbcwMXTiptBPyz8r,3612,Pyraser Kräuterlimonade,8553,Ki (20 Fl),ki,Ki (20 Fl),,,
Pyraser Limette (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1442_cFxFEw6LXPDFoF2Nw-small.jpeg,9FE6qjrw7hPggGANG,9FE6qjrw7hPggGANG,3615,Pyraser Limette (0.5l),8249,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Mandarine-Mango (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230619-1124_ivx4HzLw88TrtAXSq-small.jpg,9KbhzeoqaqM6Ausoo,9KbhzeoqaqM6Ausoo,3616,Pyraser Mandarine-Mango (0.5l),8246,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Orange (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1443_jFjGzw9s9uw4LTP27-small.jpeg,yXrXv6HpcdMeZxY3S,yXrXv6HpcdMeZxY3S,3617,Pyraser Orange (0.5l),8248,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Weißwein Sprizz sauer,https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_241212-2111_pHQfMkrsEfXXGWw6i-small.jpeg,Qr89urGJsp4zQJA6e,Qr89urGJsp4zQJA6e,3626,Pyraser Weißwein Sprizz sauer,30359,Ki,ki,Ki,,,
"Pyraser Weißwein Sprizz süß ( 20x0,5l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_241212-2112_7ZikZFzgsYzCGXGuo-small.jpeg,PFg7xfsN3dRkHqtFo,PFg7xfsN3dRkHqtFo,3627,"Pyraser Weißwein Sprizz süß ( 20x0,5l)",30560,Ki,ki,Ki,,"0,5l",0.5
Pyraser Zitrone (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1444_dLyHMvPAoo52jsJ9f-small.jpeg,KtuhT2mLgkQdYbFLn,KtuhT2mLgkQdYbFLn,3628,Pyraser Zitrone (0.5l),8243,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Pyraser Zitrone trüb (0.5l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_231206-1444_NKXmsC2grMfWQGfTv-small.jpeg,vLcrhakx2nAvgAEq3,vLcrhakx2nAvgAEq3,3629,Pyraser Zitrone trüb (0.5l),8443,Ki (20 Fl),ki,Ki (20 Fl),,0.5l,0.5
Rauch Apfelschorle (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221220-0914_ecERMkdisE9XBCm7s-small.jpg,hC3L6saNJW6AYdL6B,hC3L6saNJW6AYdL6B,3664,Rauch Apfelschorle (0.33l),8232,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
"Rauch Eistee Granatapfel (0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221203-1215_SEh9iteNBdbRq2gRv-small.jpg,Mn5BSrYFRZvfEahux,Mn5BSrYFRZvfEahux,3672,"Rauch Eistee Granatapfel (0,33l)",8576,Kasten,kasten,Kasten,,"0,33l",0.33
"Rauch Eistee Kirsche (24x0,33l)",,tLcNYufNSpNsxpqrw,tLcNYufNSpNsxpqrw,3673,"Rauch Eistee Kirsche               (24x0,33l)",8756,Ki (24 Fl),ki,Ki (24 Fl),,"0,33l",0.33
"Rauch Eistee Pfirsich (0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221203-1214_noFa8MwZoJ5AqqNuZ-small.jpg,gtxH8A4twtbzz4pzC,gtxH8A4twtbzz4pzC,3674,"Rauch Eistee Pfirsich (0,33l)",8575,Kasten,kasten,Kasten,,"0,33l",0.33
"Rauch Eistee Zitrone (24x0,33l)",,WfPRcrNdQL4HMqo33,WfPRcrNdQL4HMqo33,3675,"Rauch Eistee Zitrone               (24x0,33l)",8755,Ki (24 Fl),ki,Ki (24 Fl),,"0,33l",0.33
Rauch Johannisbeerschorle (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_221220-0912_CmBuXxtQnHK7EZTHP-small.jpg,WxaXBSFtnWzzizhWy,WxaXBSFtnWzzizhWy,3678,Rauch Johannisbeerschorle (0.33l),8231,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
"Rauch Limonade Cranberry (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1454_EXj2EPypjJQiJSgpS-small.jpeg,wqqQZkxSPPMjHtbzr,wqqQZkxSPPMjHtbzr,3680,"Rauch Limonade Cranberry           (24x0,33l)",8692,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
"Rauch Limonade Orange (24x0,33l)",https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250520-1455_jt469og7ScZuWC96z-small.jpeg,quSs9WEz2M2LDo9Ky,quSs9WEz2M2LDo9Ky,3681,"Rauch Limonade Orange (24x0,33l)",8693,Ki,ki,Ki,Vorbesteller | Vorbesteller,"0,33l",0.33
Rauch Rhabarberschorle (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_230602-0407_8hDheoLSd8GYfQrYt-small.jpg,G9wvcwumrmWBRnsR9,G9wvcwumrmWBRnsR9,3687,Rauch Rhabarberschorle (0.33l),8233,Ki (24 Fl),ki,Ki (24 Fl),,0.33l,0.33
Red Bull Cola (0.33l),https://cdn.orderlion.com/itemimages/_supplier_7JWbbFcM6nq2am6mM/_250512-1020_CijJhEaXyBSe6RaKH-small.jpeg,KLEYABLq6nf64iw6q,KLEYABLq6nf64iw6q,3701,Red Bull Cola (0.33l),8208,Tray (24 Dosen),ki,Tray (24 Dosen),,0.33l,0.33
